RESPONSE_ID,PASSENGER_ID,PROMO_ID,COMMUNICATION_CHANNEL,SENT_DATE,OPENED_FLAG,CLICKED_FLAG,BOOKED_FLAG,RESERVATION_ID
400001,29,6,EMAIL,31-MAR-2024,N,n,n,
400002,92,1,WEB_BANNER,08/12/2024,n,,N,
400003,103,6,WEB_BANNER,06-FEB-2024,y,n,n,
400004,11,6,WEB_BANNER,28-MAR-2024,N,n,,
400005,88,8,SMS,04/10/2024,,n,N,
400006,48,3,EMAIL,2024-01-03,N,n,,
400007,99,7,EMAIL,2024-03-16,Y,,N,
400008,24,2,WEB_BANNER,12/14/2023,Y,Y,n,
400009,48,5,WEB_BANNER,08/21/2024,n,,n,
400010,49,5,SMS,17-DEC-2024,Y,,,
400011,108,8,WEB_BANNER,10-APR-2024,N,N,N,
400012,55,8,CALL_CENTER,14-APR-2024,y,N,,
400013,39,2,CALL_CENTER,12/16/2023,Y,Y,N,
400014,45,7,SMS,24-MAR-2024,Y,,,
400015,120,8,EMAIL,04/10/2024,Y,,N,
400016,91,2,WEB_BANNER,21-JAN-2024,N,,,
400017,99,1,MOBILE_PUSH,2024-06-16,Y,Y,N,
400018,83,6,WEB_BANNER,2024-03-15,N,,,
400019,108,7,SMS,21-MAR-2024,Y,n,,
400020,39,6,EMAIL,2024-03-30,Y,Y,n,
400021,117,3,CALL_CENTER,2024-01-31,n,N,N,
400022,77,2,CALL_CENTER,02/28/2024,Y,Y,Y,
400023,103,4,CALL_CENTER,03/21/2024,Y,Y,n,
400024,62,3,EMAIL,2024-03-15,N,n,n,
400025,82,8,WEB_BANNER,11-APR-2024,N,n,,
400026,22,2,SMS,2024-01-03,Y,Y,Y,
400027,55,1,EMAIL,19-JUN-2024,Y,Y,Y,
400028,44,7,WEB_BANNER,2024-03-26,N,n,n,
400029,25,2,MOBILE_PUSH,02/14/2024,Y,,N,
400030,17,2,CALL_CENTER,16-JAN-2024,Y,N,,
400031,86,3,MOBILE_PUSH,03/02/2024,Y,N,N,
400032,31,6,MOBILE_PUSH,09-MAR-2024,n,N,n,
400033,106,7,WEB_BANNER,03/15/2024,N,,n,
400034,109,8,EMAIL,14-APR-2024,Y,Y,N,
400035,76,8,WEB_BANNER,04/09/2024,Y,Y,N,
400036,96,6,CALL_CENTER,2024-02-20,Y,Y,n,
400037,29,6,WEB_BANNER,02/03/2024,Y,N,,
400038,24,7,EMAIL,2024-03-14,Y,Y,Y,
400039,10,5,CALL_CENTER,2024-08-25,N,n,n,
400040,14,6,SMS,02/15/2024,N,N,,
400041,54,8,MOBILE_PUSH,09-APR-2024,N,N,N,
400042,97,3,EMAIL,02/20/2024,Y,n,,
400043,72,7,CALL_CENTER,2024-03-28,N,,,
400044,103,7,CALL_CENTER,2024-03-18,,n,,
400045,77,5,SMS,08/16/2024,N,N,,
400046,35,3,MOBILE_PUSH,17-FEB-2024,Y,n,N,
400047,104,1,CALL_CENTER,2024-08-05,Y,,N,
400048,6,8,EMAIL,12-APR-2024,Y,n,,
400049,39,5,SMS,10/04/2024,n,,n,
400050,2,6,EMAIL,2024-03-14,Y,N,N,
400051,89,2,EMAIL,30-JAN-2024,Y,N,n,
400052,95,3,CALL_CENTER,2024-02-29,,n,n,
400053,45,1,EMAIL,04-JUL-2024,Y,n,,
400054,59,2,CALL_CENTER,2024-02-25,N,,n,
400055,114,3,EMAIL,2024-03-06,n,N,n,
400056,56,6,MOBILE_PUSH,2024-04-14,N,N,N,
400057,8,8,EMAIL,2024-04-12,y,N,N,
400058,2,6,SMS,16-FEB-2024,Y,N,n,
400059,68,6,WEB_BANNER,04/26/2024,Y,n,n,
400060,7,6,EMAIL,2024-03-04,N,,n,
400061,72,2,WEB_BANNER,01/17/2024,N,n,n,
400062,58,2,EMAIL,02/01/2024,N,,N,
400063,60,8,MOBILE_PUSH,04/15/2024,Y,Y,,
400064,120,6,MOBILE_PUSH,05-FEB-2024,n,,n,
400065,77,5,MOBILE_PUSH,05/22/2024,Y,n,,
400066,71,8,SMS,2024-04-13,N,N,n,
400067,22,6,CALL_CENTER,2024-04-26,Y,N,N,
400068,27,2,EMAIL,2024-02-21,N,n,n,
400069,103,6,MOBILE_PUSH,28-FEB-2024,y,,n,
400070,91,5,CALL_CENTER,06/19/2024,Y,n,,
400071,7,4,MOBILE_PUSH,07/21/2024,N,N,n,
400072,97,4,EMAIL,04-OCT-2024,N,n,n,
400073,35,2,WEB_BANNER,02/14/2024,,,,
400074,95,2,CALL_CENTER,25-JAN-2024,N,,n,
400075,62,5,EMAIL,04/30/2024,Y,Y,n,
400076,70,5,CALL_CENTER,2024-07-16,Y,n,N,
400077,8,4,CALL_CENTER,14-OCT-2024,Y,N,n,
400078,38,7,SMS,03/17/2024,N,n,N,
400079,111,4,CALL_CENTER,03/16/2024,N,N,n,
400080,17,3,SMS,05-MAR-2024,n,N,,
400081,61,4,WEB_BANNER,04/02/2024,n,,,
400082,31,3,EMAIL,01/01/2024,n,,,
400083,58,2,MOBILE_PUSH,15-JAN-2024,N,n,,
400084,62,1,CALL_CENTER,07/02/2024,N,,,
400085,52,8,CALL_CENTER,12-APR-2024,Y,Y,N,
400086,38,1,EMAIL,13-AUG-2024,Y,n,n,
400087,88,4,CALL_CENTER,2024-05-10,Y,N,,
400088,7,8,EMAIL,04/10/2024,N,N,N,
400089,79,8,EMAIL,04/12/2024,n,N,N,
400090,82,6,WEB_BANNER,25-FEB-2024,n,,N,
400091,68,6,CALL_CENTER,02-MAR-2024,n,,,
400092,26,2,SMS,2024-02-10,N,n,N,
400093,95,6,CALL_CENTER,2024-04-26,Y,n,N,
400094,91,7,WEB_BANNER,26-MAR-2024,N,n,,
400095,54,3,SMS,07-FEB-2024,n,,,
400096,11,6,SMS,02/10/2024,n,N,n,
400097,40,3,MOBILE_PUSH,30-JAN-2024,Y,,n,
400098,65,4,EMAIL,10/11/2024,N,N,,
400099,23,4,EMAIL,14-DEC-2024,N,n,n,
400100,17,3,WEB_BANNER,01/10/2024,N,,n,
400101,80,5,WEB_BANNER,2024-04-22,Y,n,N,
400102,10,5,EMAIL,12/28/2024,n,n,n,
400103,42,3,SMS,05-MAR-2024,Y,N,,
400104,119,7,MOBILE_PUSH,04/01/2024,Y,N,,
400105,91,6,WEB_BANNER,2024-04-23,Y,Y,Y,
400106,70,7,CALL_CENTER,03/10/2024,N,n,n,
400107,104,5,EMAIL,2024-12-22,Y,Y,Y,
400108,21,1,SMS,25-AUG-2024,y,,,
400109,64,5,EMAIL,04/14/2024,Y,Y,N,
400110,69,4,MOBILE_PUSH,12/24/2024,Y,,N,
400111,12,2,MOBILE_PUSH,2024-02-28,N,N,n,
400112,113,2,EMAIL,01/28/2024,Y,N,,
400113,63,8,EMAIL,10-APR-2024,Y,n,N,
400114,87,2,WEB_BANNER,06-DEC-2023,Y,Y,,
400115,112,1,EMAIL,2024-07-05,y,N,,
400116,40,1,CALL_CENTER,19-JUN-2024,N,n,,
400117,97,2,WEB_BANNER,26-FEB-2024,Y,N,n,
400118,97,5,MOBILE_PUSH,2024-07-21,n,n,,
400119,31,3,WEB_BANNER,12-JAN-2024,N,,N,
400120,7,7,SMS,24-MAR-2024,N,,n,
400121,28,5,EMAIL,2024-12-29,N,N,,
400122,18,1,EMAIL,01-JUN-2024,N,n,n,
400123,65,6,WEB_BANNER,25-MAR-2024,,N,,
400124,46,4,CALL_CENTER,2024-04-16,Y,n,,
400125,41,4,WEB_BANNER,2024-06-10,Y,Y,Y,
400126,29,6,WEB_BANNER,2024-04-06,N,n,,
400127,71,4,CALL_CENTER,08/08/2024,N,N,n,
400128,17,2,MOBILE_PUSH,01/07/2024,N,,,
400129,74,6,EMAIL,03/20/2024,n,,,
400130,66,4,SMS,2024-04-28,N,n,n,
400131,15,8,MOBILE_PUSH,2024-04-09,N,,N,
400132,19,5,EMAIL,2024-12-18,N,,N,
400133,15,3,SMS,01/08/2024,,,n,
400134,31,1,SMS,23-JUN-2024,Y,Y,Y,
400135,49,5,EMAIL,15-MAY-2024,N,n,N,
400136,72,8,SMS,2024-04-10,n,N,n,
400137,78,3,MOBILE_PUSH,2024-01-30,N,,N,
400138,79,3,EMAIL,2024-01-15,N,N,n,
400139,92,6,WEB_BANNER,25-APR-2024,Y,N,,
400140,87,6,EMAIL,2024-04-13,Y,Y,,
400141,30,8,SMS,2024-04-11,,n,,
400142,22,3,WEB_BANNER,26-FEB-2024,Y,Y,Y,
400143,29,8,MOBILE_PUSH,10-APR-2024,y,Y,N,
400144,115,1,MOBILE_PUSH,04-AUG-2024,Y,,N,
400145,70,6,EMAIL,02/11/2024,Y,Y,Y,
400146,81,5,MOBILE_PUSH,2024-01-29,Y,Y,n,
400147,21,7,SMS,04-APR-2024,n,N,,
400148,14,1,WEB_BANNER,31-JUL-2024,Y,Y,Y,
400149,46,6,EMAIL,2024-03-08,N,,N,
400150,7,1,EMAIL,07-AUG-2024,n,N,,
400151,38,1,MOBILE_PUSH,07/17/2024,N,,n,
400152,100,8,MOBILE_PUSH,14-APR-2024,N,N,n,
400153,111,5,CALL_CENTER,2024-10-13,Y,Y,Y,
400154,115,7,SMS,2024-03-24,N,,N,
400155,75,4,EMAIL,07/21/2024,Y,N,N,
400156,56,8,MOBILE_PUSH,04/15/2024,N,N,N,
400157,104,3,EMAIL,02/10/2024,N,n,N,
400158,18,7,EMAIL,03/15/2024,Y,,N,
400159,105,7,MOBILE_PUSH,2024-03-19,Y,,N,
400160,37,6,WEB_BANNER,01-FEB-2024,,n,n,
400161,60,2,EMAIL,02/27/2024,Y,n,N,
400162,28,3,EMAIL,16-JAN-2024,y,Y,Y,
400163,49,3,SMS,2024-01-10,Y,,N,
400164,75,6,SMS,04/13/2024,Y,n,N,
400165,117,6,SMS,18-MAR-2024,N,n,,
400166,60,5,SMS,2024-12-12,Y,n,N,
400167,92,6,WEB_BANNER,2024-03-13,N,N,n,
400168,112,8,CALL_CENTER,04/11/2024,Y,N,,
400169,31,2,WEB_BANNER,27-JAN-2024,N,N,N,
400170,17,7,WEB_BANNER,20-MAR-2024,Y,,n,
400171,102,1,EMAIL,2024-08-10,Y,N,N,
400172,28,1,SMS,08/31/2024,Y,Y,Y,
400173,101,5,CALL_CENTER,2024-11-09,Y,Y,Y,
400174,36,7,EMAIL,2024-03-19,n,N,,
400175,83,8,WEB_BANNER,10-APR-2024,,N,n,
400176,100,8,CALL_CENTER,2024-04-13,Y,Y,N,
400177,14,5,SMS,2024-04-02,y,n,n,
400178,48,8,MOBILE_PUSH,2024-04-12,N,,,
400179,45,5,CALL_CENTER,2024-09-24,N,,N,
400180,106,8,SMS,2024-04-08,n,N,n,
400181,33,2,WEB_BANNER,12/15/2023,,N,n,
400182,59,1,SMS,13-AUG-2024,Y,n,,
400183,23,4,WEB_BANNER,10/18/2024,Y,N,,
400184,109,6,SMS,04/28/2024,N,N,n,
400185,76,5,EMAIL,2024-11-27,N,N,n,
400186,44,3,EMAIL,2024-03-30,N,,N,
400187,84,3,WEB_BANNER,01/09/2024,Y,n,n,
400188,88,7,WEB_BANNER,03/12/2024,N,N,N,
400189,100,7,EMAIL,2024-03-24,Y,Y,,
400190,9,8,CALL_CENTER,11-APR-2024,n,n,n,
400191,51,3,MOBILE_PUSH,2024-01-15,Y,n,n,
400192,83,3,CALL_CENTER,24-JAN-2024,,,,
400193,47,6,EMAIL,2024-03-10,N,n,N,
400194,98,3,MOBILE_PUSH,01/21/2024,N,N,n,
400195,39,6,WEB_BANNER,09-APR-2024,n,N,n,
400196,109,1,WEB_BANNER,2024-06-27,N,,N,
400197,81,6,WEB_BANNER,17-APR-2024,N,,,
400198,101,1,SMS,06-AUG-2024,N,N,N,
400199,21,4,EMAIL,28-NOV-2024,Y,Y,N,
400200,87,5,WEB_BANNER,08/21/2024,Y,N,n,
400201,110,6,EMAIL,26-FEB-2024,Y,N,n,
400202,23,1,CALL_CENTER,08/26/2024,n,,,
400203,65,4,WEB_BANNER,11/16/2024,n,n,N,
400204,92,6,CALL_CENTER,02/11/2024,Y,Y,Y,
400205,120,5,EMAIL,2024-08-22,N,,,
400206,108,4,SMS,12/09/2024,N,N,N,
400207,60,3,SMS,16-JAN-2024,Y,n,N,
400208,120,7,MOBILE_PUSH,28-MAR-2024,Y,Y,n,
400209,47,8,CALL_CENTER,04/15/2024,Y,Y,Y,
400210,67,3,MOBILE_PUSH,2024-01-09,N,N,,
400211,22,2,SMS,02/14/2024,Y,n,N,
400212,40,2,CALL_CENTER,2023-12-04,N,,N,
400213,91,3,EMAIL,05-JAN-2024,Y,,n,
400214,26,2,CALL_CENTER,02/19/2024,N,N,N,
400215,81,6,SMS,14-FEB-2024,N,N,n,
400216,29,5,EMAIL,07/23/2024,Y,n,,
400217,88,8,EMAIL,08-APR-2024,Y,n,,
400218,34,8,WEB_BANNER,04/08/2024,N,,,
400219,56,3,SMS,01/24/2024,Y,N,n,
400220,89,7,MOBILE_PUSH,15-MAR-2024,N,N,N,
400221,69,2,MOBILE_PUSH,2024-01-23,n,n,,
400222,115,2,MOBILE_PUSH,12/17/2023,Y,Y,n,
400223,48,2,WEB_BANNER,02/03/2024,Y,n,N,
400224,114,3,EMAIL,2024-01-30,Y,,,
400225,36,1,EMAIL,2024-08-24,n,n,,
400226,105,7,CALL_CENTER,03/21/2024,Y,Y,Y,
400227,38,5,EMAIL,2024-05-11,Y,Y,n,
400228,1,3,WEB_BANNER,20-FEB-2024,N,N,n,
400229,119,6,EMAIL,2024-03-07,N,N,,
400230,82,4,WEB_BANNER,11-OCT-2024,N,N,,
400231,57,6,CALL_CENTER,04/28/2024,N,,,
400232,42,5,MOBILE_PUSH,01-JUN-2024,N,,N,
400233,4,2,EMAIL,29-JAN-2024,,n,N,
400234,27,7,WEB_BANNER,28-MAR-2024,Y,n,N,
400235,91,6,EMAIL,30-APR-2024,N,n,N,
400236,4,6,EMAIL,2024-02-19,Y,,n,
400237,51,1,CALL_CENTER,30-AUG-2024,N,n,N,
400238,73,8,EMAIL,2024-04-11,Y,Y,,
400239,81,4,EMAIL,07/27/2024,Y,n,,
400240,40,6,WEB_BANNER,04/01/2024,Y,Y,n,
400241,91,8,CALL_CENTER,10-APR-2024,Y,,N,
400242,112,3,WEB_BANNER,2024-01-05,Y,N,N,
